time,DHT22 humidity,DHT22 temp,BMP085 temp,BMP085 pressure,
11:30:45,20.10,23.90,30.50,100663,
11:31:12,20.10,23.90,30.40,100664,
11:31:38,20.20,24.00,30.50,100666,
11:32:05,20.20,24.00,30.50,100665,
11:32:32,20.20,24.00,30.50,100662,
11:32:59,20.20,24.00,30.40,100668,
11:33:26,20.20,24.00,30.40,100662,
11:33:53,20.20,24.00,30.40,100669,
11:34:20,20.30,24.00,30.40,100671,
11:34:46,20.20,24.00,30.50,100675,
11:35:13,20.30,24.00,30.40,100676,
11:35:40,20.20,23.90,30.40,100669,
11:36:07,20.10,23.90,30.40,100673,
11:36:34,20.10,23.90,30.40,100680,
11:37:01,20.20,24.00,30.40,100677,
11:37:27,20.20,24.00,30.40,100674,
11:37:54,20.00,23.90,30.40,100672,
11:38:21,20.00,24.00,30.40,100676,
11:38:48,20.00,23.90,30.40,100673,
11:39:15,20.00,24.00,30.40,100679,
11:39:42,20.00,23.90,30.40,100674,
11:40:08,20.00,24.00,30.40,100679,
11:40:35,20.00,23.90,30.40,100680,
11:41:02,20.00,24.00,30.40,100671,
11:41:29,20.00,23.90,30.40,100679,
11:41:56,20.00,24.00,30.40,100678,
11:42:23,20.10,24.00,30.40,100677,
11:42:50,20.00,23.90,30.40,100677,
11:43:16,20.10,24.00,30.40,100675,
11:43:43,20.00,23.90,30.40,100680,
11:44:10,20.10,23.90,30.40,100680,
11:44:37,20.10,23.90,30.40,100678,
11:45:04,20.00,23.90,30.40,100679,
11:45:31,20.00,23.90,30.40,100681,
11:45:57,20.00,23.90,30.40,100684,
11:46:24,20.00,23.90,30.40,100683,
11:46:51,19.90,23.90,30.40,100680,
11:47:18,19.90,23.90,30.40,100684,
11:47:45,19.90,23.90,30.40,100684,
11:48:12,19.90,23.90,30.40,100680,
11:48:38,19.90,24.00,30.40,100686,
11:49:05,19.90,23.90,30.40,100683,
11:49:32,19.90,23.90,30.40,100684,
11:49:59,19.90,23.90,30.40,100682,
11:50:26,19.90,23.90,30.40,100683,
11:50:53,19.90,23.90,30.40,100685,
11:51:20,19.80,23.90,30.40,100685,
11:51:46,19.90,23.90,30.40,100690,
11:52:13,19.90,23.90,30.40,100685,
11:52:40,19.90,23.90,30.40,100685,
11:53:07,20.00,23.90,30.40,100687,
11:53:34,19.90,23.90,30.40,100693,
11:54:01,19.90,23.90,30.40,100685,
11:54:27,19.80,23.90,30.40,100690,
11:54:54,19.80,23.90,30.40,100687,
11:55:21,19.90,23.90,30.40,100691,
11:55:48,19.80,23.90,30.40,100696,
11:56:15,19.90,23.90,30.40,100695,
11:56:42,19.90,23.90,30.40,100688,
11:57:08,19.90,23.90,30.40,100687,
11:57:35,19.90,23.90,30.40,100692,
11:58:02,19.90,23.90,30.40,100689,
11:58:29,19.90,23.90,30.40,100693,
11:58:56,19.90,23.90,30.40,100691,
11:59:23,20.00,23.90,30.40,100694,
11:59:50,20.00,23.90,30.40,100687,
12:00:16,20.00,23.90,30.40,100689,
12:00:43,20.00,23.90,30.40,100688,
12:01:10,19.90,23.90,30.40,100693,
12:01:37,20.00,23.90,30.40,100700,
12:02:04,20.00,23.90,30.40,100695,
12:02:31,20.00,23.90,30.40,100698,
12:02:57,20.00,23.90,30.40,100691,
12:03:24,19.90,23.90,30.40,100696,
12:03:51,19.90,23.90,30.40,100694,
12:04:18,19.90,23.90,30.40,100700,
12:04:45,19.90,23.90,30.40,100699,
12:05:12,19.80,23.90,30.40,100695,
12:05:38,19.80,23.90,30.40,100695,
12:06:05,20.00,23.90,30.40,100701,
12:06:32,20.00,24.00,30.40,100696,
12:06:59,20.00,23.90,30.40,100703,
12:07:26,20.00,23.90,30.40,100703,
12:07:53,20.00,23.90,30.40,100697,
12:08:20,20.00,23.90,30.40,100700,
12:08:46,20.10,23.90,30.40,100695,
12:09:13,20.10,23.90,30.40,100699,
12:09:40,20.20,23.90,30.40,100701,
12:10:07,20.20,23.90,30.40,100705,
12:10:34,20.30,23.90,30.40,100699,
12:11:01,20.30,23.90,30.40,100703,
12:11:27,20.30,23.90,30.40,100699,
12:11:54,20.40,23.90,30.40,100704,
12:12:21,20.40,23.90,30.40,100705,
12:12:48,20.50,23.90,30.40,100706,
12:13:15,20.50,23.90,30.40,100709,
12:13:42,20.50,23.90,30.40,100712,
12:14:09,20.50,23.90,30.40,100717,
12:14:35,20.50,23.90,30.40,100712,
12:15:02,20.50,23.90,30.40,100717,
12:15:29,20.60,23.90,30.40,100715,
12:15:56,20.70,24.00,30.40,100718,
12:16:23,20.70,24.00,30.40,100715,
12:16:50,20.60,23.90,30.40,100723,
12:17:16,20.50,23.90,30.40,100715,
12:17:43,20.40,23.90,30.40,100712,
12:18:10,20.50,24.00,30.40,100718,
12:18:37,20.50,23.90,30.40,100718,
12:19:04,20.40,23.90,30.40,100714,
12:19:31,20.40,23.90,30.40,100722,
12:19:57,20.40,23.90,30.40,100719,
12:20:24,20.40,24.00,30.40,100720,
12:20:51,20.40,23.90,30.40,100723,
12:21:18,20.40,23.90,30.40,100724,
12:21:45,20.30,23.90,30.40,100723,
12:22:12,20.10,23.90,30.40,100724,
12:22:39,20.20,23.90,30.40,100726,
12:23:05,20.20,23.90,30.40,100723,
12:23:32,20.20,23.90,30.40,100727,
12:23:59,20.30,23.90,30.30,100728,
12:24:26,20.20,23.90,30.40,100723,
12:24:53,20.20,23.90,30.40,100724,
12:25:20,20.20,23.90,30.30,100721,
12:25:46,20.10,23.90,30.40,100727,
12:26:13,20.10,23.90,30.30,100728,
12:26:40,20.20,23.90,30.30,100729,
12:27:07,20.00,23.90,30.30,100727,
12:27:34,20.00,23.90,30.30,100729,
12:28:01,20.00,23.90,30.30,100730,
12:28:27,20.00,23.90,30.30,100730,
12:28:54,20.00,23.90,30.30,100732,
12:29:21,20.10,23.90,30.30,100732,
12:29:48,20.10,23.90,30.40,100740,
12:30:15,20.20,23.90,30.30,100736,
12:30:42,20.20,23.90,30.30,100732,
12:31:09,20.10,23.90,30.40,100733,
12:31:35,20.20,23.90,30.30,100735,
12:32:02,20.20,23.90,30.30,100737,
12:32:29,20.20,23.90,30.30,100738,
12:32:56,20.20,23.90,30.30,100733,
12:33:23,20.10,23.90,30.30,100736,
12:33:50,20.10,23.90,30.30,100736,
12:34:16,20.10,23.90,30.30,100743,
12:34:43,20.00,23.90,30.30,100730,
12:35:10,20.10,23.90,30.30,100743,
12:35:37,20.00,23.90,30.30,100739,
12:36:04,20.10,23.90,30.30,100733,
12:36:31,20.10,23.90,30.30,100733,
12:36:58,20.00,23.90,30.30,100732,
12:37:24,20.00,23.90,30.30,100735,
12:37:51,20.10,23.90,30.30,100744,
12:38:18,20.00,23.90,30.30,100739,
12:38:45,20.00,23.90,30.30,100743,
12:39:12,19.90,23.90,30.30,100744,
12:39:39,20.00,23.90,30.30,100744,
12:40:05,19.90,23.90,30.30,100741,
12:40:32,20.00,23.90,30.30,100746,
12:40:59,20.00,23.90,30.30,100744,
12:41:26,20.00,23.90,30.30,100746,
12:41:53,20.00,23.90,30.30,100746,
12:42:20,20.10,23.90,30.30,100741,
12:42:46,20.20,23.90,30.30,100745,
12:43:13,20.20,23.90,30.40,100742,
12:43:40,20.20,23.90,30.30,100741,
12:44:07,20.20,23.90,30.30,100746,
12:44:34,20.10,23.90,30.30,100746,
12:45:01,20.20,23.90,30.30,100744,
12:45:28,20.20,23.90,30.30,100749,
12:45:54,20.30,23.90,30.40,100748,
12:46:21,20.20,23.90,30.40,100757,
12:46:48,20.10,23.90,30.30,100750,
12:47:15,20.10,23.90,30.30,100749,
12:47:42,20.00,23.90,30.30,100752,
12:48:09,20.10,23.90,30.30,100751,
12:48:35,20.10,23.90,30.30,100750,
12:49:02,20.00,23.90,30.30,100749,
12:49:29,20.00,23.90,30.30,100746,
12:49:56,20.20,23.90,30.30,100757,
12:50:23,20.40,23.90,30.30,100744,
12:50:50,20.60,23.90,30.30,100754,
12:51:16,20.60,23.90,30.30,100750,
12:51:43,20.70,23.90,30.30,100751,
12:52:10,20.60,23.90,30.30,100756,
12:52:37,20.60,23.90,30.30,100754,
12:53:04,20.40,23.90,30.30,100754,
12:53:31,20.40,23.90,30.30,100753,
12:53:58,20.40,23.90,30.30,100757,
12:54:24,20.30,23.90,30.30,100754,
12:54:51,20.30,23.90,30.30,100760,
12:55:18,20.20,23.90,30.30,100764,
12:55:45,20.30,23.90,30.30,100765,
12:56:12,20.20,23.90,30.30,100767,
12:56:39,20.40,23.90,30.30,100763,
12:57:05,20.40,23.90,30.30,100765,
12:57:32,20.30,23.90,30.30,100768,
12:57:59,20.40,23.90,30.30,100765,
12:58:26,20.40,23.90,30.30,100762,
12:58:53,20.40,23.90,30.30,100765,
12:59:20,20.40,23.90,30.30,100767,
12:59:47,20.30,23.90,30.30,100770,
13:00:13,20.20,23.90,30.30,100764,
13:00:40,20.20,23.90,30.30,100766,
13:01:07,20.20,23.90,30.30,100758,
13:01:34,20.10,23.90,30.30,100770,
13:02:01,20.10,23.90,30.30,100757,
13:02:28,20.10,23.90,30.30,100768,
13:02:54,20.20,23.90,30.30,100762,
13:03:21,20.20,23.80,30.30,100765,
13:03:48,20.20,23.90,30.30,100769,
13:04:15,20.20,23.90,30.30,100762,
13:04:42,20.20,23.90,30.30,100771,
13:05:09,20.10,23.90,30.30,100759,
13:05:35,20.20,23.90,30.30,100761,
13:06:02,20.10,23.90,30.30,100759,
13:06:29,20.10,23.80,30.30,100773,
13:06:56,20.00,23.90,30.30,100762,
13:07:23,20.00,23.80,30.30,100758,
13:07:50,20.00,23.90,30.30,100762,
13:08:17,19.90,23.80,30.30,100765,
13:08:43,19.90,23.80,30.30,100764,
13:09:10,19.90,23.80,30.30,100764,
13:09:37,19.80,23.80,30.30,100758,
13:10:04,19.90,23.90,30.30,100760,
13:10:31,19.80,23.80,30.30,100756,
13:10:58,19.80,23.80,30.30,100764,
13:11:24,19.80,23.80,30.30,100767,
13:11:51,19.80,23.80,30.30,100765,
13:12:18,19.80,23.80,30.30,100768,
13:12:45,19.90,23.90,30.30,100766,
13:13:12,19.80,23.80,30.30,100768,
13:13:39,19.80,23.80,30.30,100767,
13:14:05,19.80,23.80,30.30,100769,
13:14:32,19.90,23.80,30.30,100765,
13:14:59,19.80,23.80,30.30,100766,
13:15:26,19.80,23.80,30.30,100766,
13:15:53,19.80,23.90,30.30,100762,
13:16:20,19.70,23.80,30.30,100770,
13:16:47,19.80,23.80,30.30,100763,
13:17:13,19.70,23.80,30.30,100767,
13:17:40,19.70,23.80,30.30,100770,
13:18:07,19.70,23.80,30.30,100775,
13:18:34,19.60,23.80,30.30,100772,
13:19:01,19.70,23.80,30.30,100771,
13:19:28,19.70,23.80,30.30,100769,
13:19:54,19.70,23.80,30.30,100776,
13:20:21,19.60,23.80,30.30,100775,
13:20:48,19.60,23.80,30.30,100776,
13:21:15,19.60,23.80,30.30,100779,
13:21:42,19.60,23.70,30.30,100782,
13:22:09,19.60,23.70,30.30,100778,
13:22:35,19.60,23.70,30.30,100783,
13:23:02,19.50,23.80,30.30,100783,
13:23:29,19.50,23.70,30.30,100782,
13:23:56,19.70,23.80,30.30,100782,
13:24:23,19.70,23.80,30.30,100782,
13:24:50,19.70,23.80,30.20,100780,
13:25:17,19.70,23.70,30.20,100784,
13:25:43,19.70,23.70,30.30,100783,
13:26:10,19.70,23.80,30.20,100786,
13:26:37,19.60,23.70,30.20,100786,
13:27:04,19.60,23.70,30.20,100788,
13:27:31,19.60,23.80,30.20,100787,
13:27:58,19.50,23.70,30.20,100789,
13:28:24,19.50,23.70,30.20,100792,
13:28:51,19.60,23.70,30.20,100790,
13:29:18,19.60,23.70,30.20,100795,
13:29:45,19.60,23.70,30.20,100793,
13:30:12,19.60,23.70,30.20,100793,
13:30:39,19.70,23.70,30.20,100786,
13:31:05,19.70,23.70,30.20,100799,
13:31:32,19.70,23.70,30.20,100790,
13:31:59,19.60,23.70,30.20,100791,
13:32:26,19.60,23.70,30.20,100797,
13:32:53,19.60,23.70,30.20,100804,
13:33:20,19.80,23.70,30.20,100798,
13:33:46,19.90,23.70,30.20,100797,
13:34:13,20.10,23.70,30.20,100797,
13:34:40,20.10,23.70,30.20,100808,
13:35:07,20.30,23.70,30.20,100797,
13:35:34,20.30,23.70,30.20,100799,
13:36:01,20.30,23.70,30.20,100800,
13:36:28,20.30,23.70,30.20,100797,
13:36:54,20.40,23.70,30.20,100799,
13:37:21,20.30,23.70,30.20,100805,
13:37:48,20.30,23.70,30.20,100805,
13:38:15,20.20,23.70,30.20,100803,
13:38:42,20.10,23.70,30.20,100807,
13:39:09,20.20,23.70,30.20,100803,
13:39:35,20.10,23.70,30.20,100813,
13:40:02,20.10,23.70,30.20,100814,
13:40:29,20.10,23.70,30.20,100810,
13:40:56,20.10,23.70,30.20,100810,
13:41:23,20.10,23.70,30.20,100810,
13:41:50,20.10,23.70,30.20,100812,
13:42:16,20.10,23.70,30.20,100810,
13:42:43,20.00,23.70,30.20,100813,
13:43:10,19.90,23.70,30.20,100815,
13:43:37,20.00,23.70,30.20,100809,
13:44:04,20.00,23.70,30.20,100813,
13:44:31,20.00,23.70,30.20,100818,
13:44:58,20.00,23.70,30.20,100812,
13:45:24,20.00,23.70,30.20,100813,
13:45:51,20.00,23.70,30.20,100811,
13:46:18,20.10,23.70,30.20,100815,
13:46:45,20.00,23.70,30.20,100809,
13:47:12,19.90,23.70,30.20,100816,
13:47:39,20.00,23.70,30.20,100812,
13:48:05,20.00,23.70,30.20,100810,
13:48:32,19.90,23.70,30.20,100812,
13:48:59,19.80,23.70,30.20,100810,
13:49:26,19.80,23.70,30.20,100818,
13:49:53,19.70,23.70,30.20,100812,
13:50:20,19.70,23.70,30.20,100817,
13:50:46,19.60,23.70,30.20,100818,
13:51:13,19.60,23.70,30.20,100815,
13:51:40,19.60,23.70,30.20,100819,
13:52:07,19.70,23.70,30.20,100819,
13:52:34,19.70,23.70,30.20,100820,
13:53:01,19.80,23.70,30.20,100820,
13:53:28,19.70,23.70,30.20,100818,
13:53:54,19.70,23.70,30.20,100818,
13:54:21,19.70,23.70,30.20,100816,
13:54:48,19.80,23.70,30.20,100818,
13:55:15,19.70,23.70,30.20,100816,
13:55:42,19.70,23.70,30.20,100818,
13:56:09,19.70,23.70,30.20,100817,
13:56:35,19.60,23.60,30.20,100818,
13:57:02,19.60,23.70,30.20,100815,
13:57:29,19.50,23.60,30.20,100819,
13:57:56,19.50,23.70,30.20,100819,
13:58:23,19.50,23.70,30.20,100821,
13:58:50,19.50,23.60,30.20,100822,
13:59:16,19.50,23.70,30.10,100822,
13:59:43,19.50,23.70,30.10,100823,
14:00:10,19.50,23.70,30.20,100825,
14:00:37,19.60,23.70,30.10,100819,
14:01:04,19.60,23.60,30.10,100825,
14:01:31,19.50,23.60,30.10,100823,
14:01:58,19.60,23.70,30.10,100818,
14:02:24,19.50,23.60,30.10,100816,
14:02:51,19.60,23.60,30.10,100815,
14:03:18,19.50,23.60,30.10,100817,
14:03:45,19.60,23.60,30.10,100815,
14:04:12,19.50,23.60,30.10,100819,
14:04:39,19.60,23.60,30.10,100826,
14:05:05,19.60,23.60,30.10,100818,
14:05:32,19.70,23.60,30.10,100820,
14:05:59,19.60,23.70,30.10,100828,
14:06:26,19.70,23.60,30.10,100822,
14:06:53,19.70,23.60,30.10,100822,
14:07:20,19.70,23.60,30.10,100821,
14:07:46,19.60,23.60,30.10,100825,
14:08:13,19.70,23.60,30.10,100826,
14:08:40,19.60,23.60,30.10,100823,
14:09:07,19.50,23.60,30.10,100822,
14:09:34,19.40,23.60,30.10,100822,
14:10:01,19.30,23.60,30.10,100824,
14:10:27,19.30,23.60,30.10,100824,
14:10:54,19.30,23.60,30.10,100828,
14:11:21,19.20,23.70,30.10,100830,
14:11:48,19.20,23.60,30.10,100825,
14:12:15,19.20,23.60,30.10,100830,
14:12:42,19.30,23.70,30.10,100827,
14:13:09,19.30,23.60,30.10,100826,
14:13:35,19.50,23.70,30.10,100825,
14:14:02,19.40,23.60,30.10,100826,
14:14:29,19.50,23.60,30.10,100826,
14:14:56,19.60,23.60,30.10,100829,
14:15:23,19.50,23.60,30.10,100827,
14:15:50,19.40,23.60,30.10,100823,
14:16:16,19.60,23.60,30.10,100827,
14:16:43,19.60,23.60,30.10,100825,
14:17:10,19.60,23.60,30.10,100826,
14:17:37,19.60,23.60,30.10,100827,
14:18:04,19.70,23.60,30.10,100824,
14:18:31,19.70,23.60,30.10,100829,
14:18:57,19.70,23.60,30.10,100827,
14:19:24,19.60,23.60,30.10,100831,
14:19:51,19.70,23.60,30.10,100833,
14:20:18,19.60,23.60,30.10,100832,
14:20:45,19.60,23.60,30.10,100830,
14:21:12,19.60,23.60,30.10,100831,
14:21:39,19.50,23.60,30.10,100828,
14:22:05,19.60,23.60,30.10,100836,
14:22:32,19.50,23.60,30.10,100843,
14:22:59,19.50,23.60,30.10,100836,
14:23:26,19.50,23.60,30.10,100838,
14:23:53,19.40,23.60,30.10,100836,
14:24:20,19.30,23.60,30.10,100838,
14:24:46,19.30,23.60,30.10,100835,
14:25:13,19.20,23.60,30.10,100835,
14:25:40,19.10,23.60,30.10,100837,
14:26:07,19.10,23.60,30.10,100837,
14:26:34,19.10,23.60,30.10,100845,
14:27:01,19.20,23.60,30.10,100846,
14:27:27,19.20,23.60,30.10,100843,
14:27:54,19.20,23.60,30.10,100846,
14:28:21,19.20,23.60,30.10,100849,
14:28:48,19.20,23.60,30.10,100848,
14:29:15,19.30,23.60,30.10,100843,
14:29:42,19.30,23.60,30.10,100848,
14:30:08,19.30,23.60,30.10,100847,
14:30:35,19.30,23.60,30.10,100848,
14:31:02,19.20,23.60,30.10,100851,
14:31:29,19.20,23.60,30.10,100852,
14:31:56,19.20,23.60,30.10,100853,
14:32:23,19.20,23.70,30.10,100853,
14:32:50,19.10,23.60,30.10,100854,
14:33:16,19.10,23.60,30.10,100851,
14:33:43,19.10,23.60,30.10,100854,
14:34:10,19.10,23.60,30.10,100853,
14:34:37,19.00,23.60,30.10,100855,
14:35:04,19.10,23.60,30.10,100860,
14:35:31,19.10,23.60,30.10,100859,
14:35:57,19.10,23.60,30.10,100859,
14:36:24,19.10,23.70,30.10,100856,
14:36:51,19.10,23.60,30.10,100859,
14:37:18,19.10,23.60,30.10,100856,
14:37:45,19.20,23.60,30.10,100857,
14:38:12,19.20,23.60,30.10,100861,
14:38:38,19.30,23.60,30.10,100862,
14:39:05,19.30,23.60,30.10,100864,
14:39:32,19.30,23.60,30.10,100861,
14:39:59,19.30,23.60,30.10,100868,
14:40:26,19.30,23.60,30.10,100866,
14:40:53,19.30,23.60,30.10,100860,
14:41:20,19.30,23.60,30.10,100869,
14:41:46,19.30,23.60,30.10,100870,
14:42:13,19.30,23.60,30.10,100860,
14:42:40,19.20,23.60,30.10,100864,
14:43:07,19.20,23.60,30.10,100864,
14:43:34,19.20,23.60,30.10,100870,
14:44:01,19.10,23.60,30.10,100864,
14:44:27,19.10,23.60,30.10,100860,
14:44:54,19.00,23.60,30.10,100871,
14:45:21,19.00,23.60,30.10,100874,
14:45:48,19.00,23.60,30.10,100872,
14:46:15,19.00,23.60,30.10,100872,
14:46:42,19.00,23.60,30.10,100871,
14:47:08,19.00,23.60,30.10,100872,
14:47:35,19.00,23.60,30.10,100874,
14:48:02,19.00,23.60,30.10,100878,
14:48:29,19.00,23.60,30.10,100871,
14:48:56,19.00,23.60,30.10,100864,
14:49:23,19.10,23.60,30.10,100871,
14:49:50,19.10,23.60,30.10,100868,
14:50:16,19.10,23.60,30.10,100867,
14:50:43,19.10,23.60,30.10,100870,
14:51:10,19.10,23.60,30.10,100877,
14:51:37,19.00,23.60,30.10,100872,
14:52:04,19.00,23.60,30.10,100875,
14:52:31,19.00,23.60,30.10,100874,
14:52:57,19.00,23.60,30.10,100872,
14:53:24,18.90,23.60,30.10,100876,
14:53:51,18.90,23.60,30.10,100879,
14:54:18,18.90,23.60,30.10,100875,
14:54:45,19.00,23.60,30.10,100878,
14:55:12,18.90,23.60,30.10,100884,
14:55:38,19.00,23.60,30.10,100882,
14:56:05,19.00,23.60,30.10,100880,
14:56:32,19.00,23.60,30.10,100887,
14:56:59,19.00,23.60,30.10,100888,
14:57:26,19.00,23.60,30.10,100896,
14:57:53,19.10,23.60,30.10,100888,
14:58:20,19.10,23.60,30.10,100889,
14:58:46,19.20,23.70,30.10,100886,
14:59:13,19.10,23.60,30.10,100887,
14:59:40,19.10,23.60,30.10,100887,
15:00:07,19.10,23.60,30.10,100886,
15:00:34,19.10,23.60,30.10,100900,
15:01:01,19.10,23.60,30.10,100895,
15:01:27,19.20,23.60,30.10,100895,
15:01:54,19.10,23.60,30.10,100892,
15:02:21,19.10,23.60,30.10,100892,
15:02:48,19.20,23.60,30.10,100893,
15:03:15,19.30,23.60,30.10,100895,
15:03:42,19.30,23.60,30.10,100899,
15:04:08,19.30,23.60,30.10,100896,
15:04:35,19.40,23.60,30.10,100902,
15:05:02,19.40,23.60,30.10,100905,
15:05:29,19.30,23.60,30.10,100906,
15:05:56,19.30,23.60,30.10,100898,
15:06:23,19.40,23.60,30.10,100897,
15:06:50,19.40,23.60,30.10,100905,
15:07:16,19.50,23.60,30.10,100902,
15:07:43,19.50,23.60,30.10,100904,
15:08:10,19.60,23.60,30.10,100901,
15:08:37,19.60,23.60,30.10,100902,
15:09:04,19.60,23.60,30.10,100904,
15:09:31,19.40,23.60,30.10,100907,
15:09:57,19.30,23.60,30.10,100901,
15:10:24,19.40,23.60,30.10,100906,
15:10:51,19.40,23.60,30.10,100906,
15:11:18,19.50,23.60,30.10,100905,
15:11:45,19.50,23.60,30.10,100906,
15:12:12,19.50,23.60,30.10,100907,
15:12:38,19.60,23.60,30.10,100907,
15:13:05,19.60,23.60,30.10,100905,
15:13:32,19.70,23.60,30.10,100912,
15:13:59,19.70,23.60,30.10,100900,
15:14:26,19.80,23.60,30.10,100907,
15:14:53,19.70,23.60,30.10,100907,
15:15:20,19.80,23.60,30.10,100905,
15:15:46,19.80,23.60,30.10,100907,
15:16:13,19.70,23.60,30.10,100907,
15:16:40,19.70,23.60,30.10,100904,
15:17:07,19.80,23.60,30.10,100907,
15:17:34,19.70,23.60,30.10,100899,
15:18:01,19.70,23.60,30.10,100907,
15:18:27,19.80,23.60,30.10,100910,
15:18:54,19.80,23.60,30.10,100910,
15:19:21,19.70,23.60,30.10,100905,
15:19:48,19.70,23.60,30.10,100906,
15:20:15,19.60,23.60,30.10,100910,
15:20:42,19.50,23.60,30.10,100907,
15:21:08,19.50,23.60,30.10,100912,
15:21:35,19.40,23.60,30.10,100904,
15:22:02,19.30,23.60,30.10,100911,
15:22:29,19.30,23.60,30.10,100907,
15:22:56,19.30,23.60,30.10,100905,
15:23:23,19.30,23.60,30.10,100906,
15:23:49,19.40,23.60,30.10,100910,
15:24:16,19.40,23.60,30.10,100904,
15:24:43,19.50,23.60,30.10,100913,
15:25:10,19.40,23.60,30.10,100908,
15:25:37,19.40,23.60,30.10,100911,
15:26:04,19.40,23.60,30.10,100907,
15:26:31,19.40,23.60,30.10,100907,
15:26:57,19.40,23.60,30.10,100909,
15:27:24,19.40,23.60,30.10,100907,
15:27:51,19.50,23.60,30.10,100906,
15:28:18,19.50,23.60,30.10,100912,
15:28:45,19.50,23.60,30.10,100913,
15:29:12,19.50,23.60,30.10,100912,
15:29:38,19.40,23.60,30.10,100915,
15:30:05,19.40,23.60,30.10,100919,
15:30:32,19.40,23.60,30.10,100915,
15:30:59,19.40,23.60,30.10,100916,
15:31:26,19.40,23.60,30.10,100919,
15:31:53,19.40,23.60,30.10,100918,
15:32:19,19.30,23.60,30.10,100919,
15:32:46,19.30,23.60,30.10,100921,
15:33:13,19.40,23.60,30.10,100921,
15:33:40,19.40,23.70,30.10,100916,
15:34:07,19.30,23.60,30.10,100925,
15:34:34,19.30,23.60,30.10,100924,
15:35:01,19.40,23.60,30.10,100918,
15:35:27,19.40,23.60,30.10,100933,
15:35:54,19.40,23.60,30.10,100920,
15:36:21,19.40,23.60,30.10,100924,
15:36:48,19.40,23.60,30.10,100926,
15:37:15,19.40,23.60,30.10,100922,
15:37:42,19.40,23.60,30.10,100924,
15:38:08,19.40,23.60,30.20,100927,
15:38:35,19.50,23.70,30.20,100927,
15:39:02,19.40,23.60,30.20,100933,
15:39:29,19.50,23.70,30.20,100928,
15:39:56,19.40,23.70,30.20,100928,
15:40:23,19.40,23.70,30.20,100930,
15:40:49,19.60,23.70,30.20,100931,
15:41:16,19.50,23.70,30.20,100935,
15:41:43,19.60,23.70,30.20,100932,
15:42:10,19.80,23.70,30.20,100935,
15:42:37,19.80,23.70,30.20,100934,
15:43:04,20.00,23.80,30.20,100941,
15:43:30,20.00,23.80,30.20,100934,
15:43:57,19.80,23.80,30.30,100942,
15:44:24,19.80,23.80,30.20,100947,
15:44:51,19.80,23.80,30.30,100946,
15:45:18,19.50,23.70,30.20,100946,
15:45:45,19.60,23.70,30.20,100941,
15:46:12,19.60,23.70,30.30,100945,
15:46:38,19.70,23.70,30.20,100951,
15:47:05,19.60,23.70,30.30,100952,
15:47:32,19.60,23.70,30.30,100956,
15:47:59,19.60,23.80,30.30,100955,
15:48:26,19.50,23.70,30.30,100955,
15:48:53,19.40,23.70,30.30,100957,
15:49:19,19.60,23.80,30.30,100964,
15:49:46,19.50,23.70,30.30,100965,
15:50:13,19.50,23.70,30.30,100958,
15:50:40,19.50,23.80,30.30,100960,
15:51:07,19.50,23.70,30.30,100956,
15:51:34,19.50,23.70,30.30,100964,
15:52:00,19.50,23.80,30.30,100958,
15:52:27,19.50,23.80,30.30,100963,
15:52:54,19.50,23.80,30.30,100960,
15:53:21,19.50,23.80,30.30,100962,
15:53:48,19.50,23.80,30.30,100958,
15:54:15,19.50,23.80,30.30,100955,
15:54:42,19.40,23.80,30.30,100953,
15:55:08,19.40,23.80,30.30,100960,
15:55:35,19.30,23.80,30.30,100961,
15:56:02,19.30,23.80,30.30,100960,
15:56:29,19.30,23.80,30.30,100958,
15:56:56,19.30,23.80,30.30,100954,
15:57:23,19.30,23.80,30.30,100960,
15:57:49,19.30,23.80,30.30,100951,
15:58:16,19.30,23.80,30.30,100961,
15:58:43,19.30,23.80,30.30,100962,
15:59:10,19.20,23.80,30.30,100959,
15:59:37,19.20,23.80,30.30,100963,
16:00:04,19.20,23.80,30.30,100959,
16:00:30,19.20,23.80,30.30,100964,
16:00:57,19.20,23.80,30.30,100956,
16:01:24,19.20,23.80,30.30,100964,
16:01:51,19.10,23.80,30.30,100964,
16:02:18,19.10,23.80,30.30,100963,
16:02:45,19.10,23.80,30.30,100957,
16:03:12,19.10,23.80,30.30,100964,
16:03:38,19.00,23.80,30.30,100966,
16:04:05,19.00,23.80,30.30,100961,
16:04:32,19.00,23.80,30.30,100968,
16:04:59,19.00,23.80,30.30,100963,
16:05:26,19.00,23.80,30.30,100963,
16:05:53,18.90,23.80,30.30,100963,
16:06:19,19.00,23.80,30.30,100960,
16:06:46,19.00,23.80,30.30,100961,
16:07:13,18.90,23.80,30.30,100959,
16:07:40,18.90,23.80,30.30,100961,
16:08:07,18.90,23.80,30.40,100962,
16:08:34,18.80,23.80,30.40,100963,
16:09:00,18.60,23.80,30.30,100958,
16:09:27,18.70,23.70,30.30,100964,
16:09:54,18.80,23.70,30.30,100958,
16:10:21,18.80,23.70,30.30,100959,
16:10:48,18.90,23.80,30.30,100958,
16:11:15,18.90,23.80,30.30,100964,
16:11:42,18.80,23.80,30.30,100959,
16:12:08,18.80,23.80,30.30,100960,
16:12:35,18.70,23.80,30.40,100961,
16:13:02,18.60,23.80,30.40,100958,
16:13:29,18.70,23.80,30.40,100959,
16:13:56,18.60,23.80,30.30,100961,
